,geoid,county,state,median_rent,median_rent_moe,employee1_mean,employee1_sd,total_population,total_population_poverty,poverty_rate_pct,roi_2%_adopt,roi_1%_adopt
1974,37165,Scotland County,North Carolina,814.8888888888889,89.77777777777777,256830.0,4109.0,34162.0,7420.0,24.1,40.06831256128827,-9.57423498911067
1975,37167,Stanly County,North Carolina,874.5882352941177,178.05882352941177,256830.0,4109.0,64153.0,8046.0,12.9,71.9064918442613,31.356747584538386
1976,37169,Stokes County,North Carolina,786.8461538461538,199.84615384615384,256830.0,4109.0,45175.0,4683.0,10.5,42.17298126289503,-7.335258517968997
1977,37171,Surry County,North Carolina,755.2608695652174,179.43478260869566,256830.0,4109.0,71403.0,12242.0,17.3,91.6402188331524,46.559603860079626
1978,37173,Swain County,North Carolina,732.25,229.5,256830.0,4109.0,13967.0,1846.0,13.5,-25.897465939512365,-62.94873296975618
1979,37175,Transylvania County,North Carolina,974.4444444444445,368.77777777777777,256830.0,4109.0,33355.0,4362.0,13.4,36.313635563829955,-12.081652377012565
1980,37177,Tyrrell County,North Carolina,644.0,210.0,256830.0,4109.0,3365.0,639.0,19.7,-82.10495060913188,-91.05247530456595
1981,37179,Union County,North Carolina,1685.9268292682927,322.7560975609756,256830.0,4109.0,249070.0,17565.0,7.1,157.51641813100562,114.63208180251489
1982,37181,Vance County,North Carolina,944.5833333333334,212.75,256830.0,4109.0,42138.0,8368.0,20.1,32.28670281300483,-13.843637385948321
1983,37183,Wake County,North Carolina,1653.0801886792453,253.52358490566039,256830.0,4109.0,1175021.0,86727.0,7.5,198.6953296718236,186.03661381585584
1984,37185,Warren County,North Carolina,793.8571428571429,258.42857142857144,256830.0,4109.0,18713.0,3695.0,20.7,-0.8793463640966913,-50.43967318204835
1985,37187,Washington County,North Carolina,711.5,170.25,256830.0,4109.0,10828.0,2252.0,21.1,-42.51992886655401,-71.259964433277
1986,37189,Watauga County,North Carolina,1117.2307692307693,231.84615384615384,256830.0,4109.0,55089.0,10007.0,21.0,72.47724540046109,12.240080515125456
1987,37191,Wayne County,North Carolina,983.6333333333333,190.2,256830.0,4109.0,117286.0,20467.0,18.0,133.30174973991612,83.98919882199394
1988,37193,Wilkes County,North Carolina,699.7777777777778,156.88888888888889,256830.0,4109.0,65784.0,12348.0,19.1,76.69080764980924,35.180164187266165
1989,37195,Wilson County,North Carolina,965.52,221.04,256830.0,4109.0,78449.0,15293.0,19.7,109.95872766333163,60.33006819445536
1990,37197,Yadkin County,North Carolina,836.8888888888889,196.55555555555554,256830.0,4109.0,37463.0,4478.0,12.1,53.53356427855046,-0.8943018933921666
1991,37199,Yancey County,North Carolina,832.25,134.5,256830.0,4109.0,18811.0,2766.0,14.8,-0.46146349852389,-50.23073174926195
1992,38001,Adams County,North Dakota,594.0,124.0,132000.0,660.0,2115.0,256.0,12.5,-84.42314065818061,-92.2115703290903
1993,38003,Barnes County,North Dakota,747.25,123.5,132000.0,660.0,10758.0,1177.0,11.5,-21.212546573616066,-60.60627328680803
1994,38005,Benson County,North Dakota,595.3333333333334,161.66666666666666,132000.0,660.0,5770.0,1441.0,25.3,-57.50635195345583,-78.75317597672792
1995,38007,Billings County,North Dakota,621.0,110.0,132000.0,660.0,1018.0,102.0,10.0,-92.50993280031392,-96.25496640015696
1996,38009,Bottineau County,North Dakota,762.0,280.6666666666667,132000.0,660.0,6376.0,587.0,9.5,-53.32983616156933,-76.66491808078467
1997,38011,Bowman County,North Dakota,773.0,106.5,132000.0,660.0,2894.0,257.0,9.0,-78.82542315009023,-89.41271157504512
1998,38013,Burke County,North Dakota,684.0,19.0,132000.0,660.0,2155.0,207.0,9.6,-84.18097067423565,-92.09048533711783
1999,38015,Burleigh County,North Dakota,1076.7222222222222,205.38888888888889,132000.0,660.0,99280.0,9332.0,9.8,150.59615167528963,85.78983865652108
2000,38017,Cass County,North Dakota,1023.9069767441861,146.4418604651163,132000.0,660.0,192734.0,21797.0,11.8,171.87965277742464,143.40559100784972
2001,38019,Cavalier County,North Dakota,786.0,444.0,132000.0,660.0,3597.0,313.0,8.9,-73.69428226661628,-86.84714113330814
2002,38021,Dickey County,North Dakota,809.5,181.5,132000.0,660.0,4923.0,604.0,12.8,-64.02783951481791,-82.01391975740894
2003,38023,Divide County,North Dakota,1105.0,237.0,132000.0,660.0,2187.0,233.0,10.9,-84.19036144578314,-92.09518072289157
2004,38025,Dunn County,North Dakota,922.0,71.0,132000.0,660.0,4015.0,450.0,11.4,-70.78264666286643,-85.39132333143321
2005,38027,Eddy County,North Dakota,590.0,61.0,132000.0,660.0,2314.0,261.0,11.6,-82.95500583144067,-91.47750291572034
2006,38029,Emmons County,North Dakota,568.0,76.0,132000.0,660.0,3250.0,388.0,12.2,-76.04098833994766,-88.02049416997383
2007,38031,Foster County,North Dakota,780.0,70.0,132000.0,660.0,3378.0,303.0,9.2,-75.29046022554098,-87.6452301127705
2008,38033,Golden Valley County,North Dakota,638.0,370.0,132000.0,660.0,1744.0,253.0,14.8,-87.17631343521367,-93.58815671760684
2009,38035,Grand Forks County,North Dakota,1042.904761904762,178.85714285714286,132000.0,660.0,72413.0,9118.0,13.4,124.8749501834064,87.57623079428045
2010,38037,Grant County,North Dakota,675.0,92.0,132000.0,660.0,2243.0,448.0,20.3,-83.52955574593072,-91.76477787296537
2011,38039,Griggs County,North Dakota,573.0,116.0,132000.0,660.0,2252.0,260.0,12.0,-83.40130706107807,-91.70065353053904
2012,38041,Hettinger County,North Dakota,667.5,209.0,132000.0,660.0,2406.0,276.0,12.1,-82.32777352716144,-91.16388676358072
2013,38043,Kidder County,North Dakota,853.0,239.0,132000.0,660.0,2393.0,356.0,14.9,-82.54219152764944,-91.27109576382472
2014,38045,LaMoure County,North Dakota,794.5,133.5,132000.0,660.0,4098.0,398.0,9.9,-70.03966198967936,-85.01983099483968
2015,38047,Logan County,North Dakota,838.0,170.0,132000.0,660.0,1855.0,265.0,14.8,-86.45968929062397,-93.22984464531199
2016,38049,McHenry County,North Dakota,770.0,166.0,132000.0,660.0,5189.0,614.0,12.0,-62.029392036099765,-81.01469601804988
2017,38051,McIntosh County,North Dakota,608.0,80.0,132000.0,660.0,2475.0,344.0,14.5,-81.78115300150904,-90.89057650075452
2018,38053,McKenzie County,North Dakota,1413.0,206.75,132000.0,660.0,13908.0,1188.0,8.6,-0.5671798293694156,-50.28358991468471
2019,38055,McLean County,North Dakota,773.6666666666666,90.66666666666667,132000.0,660.0,9824.0,969.0,10.1,-28.1223325122552,-64.0611662561276
2020,38057,Mercer County,North Dakota,1103.3333333333333,307.3333333333333,132000.0,660.0,8333.0,587.0,7.2,-39.75781673594795,-69.87890836797398
2021,38059,Morton County,North Dakota,985.1666666666666,172.5,132000.0,660.0,33710.0,3291.0,10.0,74.90412096108197,22.37341255195697
2022,38061,Mountrail County,North Dakota,919.6666666666666,110.33333333333333,132000.0,660.0,9290.0,934.0,10.1,-32.39047110766096,-66.19523555383047
2023,38063,Nelson County,North Dakota,582.0,71.0,132000.0,660.0,2995.0,315.0,10.9,-77.9322371087178,-88.96611855435891
2024,38065,Oliver County,North Dakota,756.0,70.0,132000.0,660.0,1856.0,179.0,9.7,-86.41172379290569,-93.20586189645284
2025,38067,Pembina County,North Dakota,685.75,85.75,132000.0,660.0,6763.0,635.0,9.6,-50.358596686536025,-75.17929834326802
2026,38069,Pierce County,North Dakota,746.0,126.5,132000.0,660.0,3942.0,442.0,11.6,-71.12898697557462,-85.5644934877873
2027,38071,Ramsey County,North Dakota,794.6666666666666,78.66666666666667,132000.0,660.0,11515.0,1437.0,13.0,-15.814741254310396,-57.907370627155196
2028,38073,Ransom County,North Dakota,845.6666666666666,382.0,132000.0,660.0,5640.0,425.0,7.8,-58.843132008464885,-79.42156600423245
2029,38075,Renville County,North Dakota,828.0,185.0,132000.0,660.0,2220.0,188.0,8.6,-83.78950699168787,-91.89475349584393
2030,38077,Richland County,North Dakota,674.3333333333334,186.33333333333334,132000.0,660.0,16580.0,1504.0,9.6,21.750624173887502,-39.12468791305625
2031,38079,Rolette County,North Dakota,516.0,114.25,132000.0,660.0,11933.0,3020.0,25.7,-11.86094321273374,-55.93047160636687
2032,38081,Sargent County,North Dakota,807.0,65.5,132000.0,660.0,3795.0,301.0,8.0,-72.26755657321024,-86.13377828660512
2033,38083,Sheridan County,North Dakota,373.0,41.0,132000.0,660.0,1295.0,220.0,17.2,-90.38413939903965,-95.19206969951982
2034,38085,Sioux County,North Dakota,446.0,85.0,132000.0,660.0,3711.0,1196.0,33.0,-72.51891438233588,-86.25945719116794
2035,38087,Slope County,North Dakota,525.0,336.0,132000.0,660.0,672.0,81.0,12.1,-95.03814915087374,-97.51907457543687
2036,38089,Stark County,North Dakota,932.5555555555555,173.0,132000.0,660.0,32803.0,2980.0,9.3,70.4307717175449,19.308703242701487
2037,38091,Steele County,North Dakota,738.0,192.0,132000.0,660.0,1788.0,139.0,7.8,-86.90093896140368,-93.45046948070184
2038,38093,Stutsman County,North Dakota,914.4285714285714,218.71428571428572,132000.0,660.0,21487.0,2162.0,10.9,11.690127945861262,-21.79747590112963
2039,38095,Towner County,North Dakota,757.0,66.0,132000.0,660.0,2064.0,204.0,10.0,-84.88945287715359,-92.4447264385768
2040,38097,Traill County,North Dakota,726.6666666666666,218.66666666666666,132000.0,660.0,7958.0,654.0,8.6,-41.67470836132657,-70.8373541806633
2041,38099,Walsh County,North Dakota,819.5,169.83333333333334,132000.0,660.0,10438.0,1097.0,10.7,-23.757814069281196,-61.8789070346406
2042,38101,Ward County,North Dakota,1052.0625,152.25,132000.0,660.0,68870.0,6529.0,9.8,113.84193372165345,78.35625174336201
2043,38103,Wells County,North Dakota,643.5,153.0,132000.0,660.0,3930.0,481.0,12.5,-71.10842915867697,-85.55421457933848
2044,38105,Williams County,North Dakota,1030.125,140.25,132000.0,660.0,38109.0,3009.0,8.0,97.49795671143367,38.117163467999994
2045,39001,Adams County,Ohio,732.7142857142857,95.0,156000.0,660.0,27420.0,5354.0,19.8,36.09838072660491,-6.398431683631831
2046,39003,Allen County,Ohio,920.9090909090909,177.3939393939394,156000.0,660.0,101115.0,12570.0,12.9,119.62604673510793,82.911246690457
2047,39005,Ashland County,Ohio,864.7272727272727,158.54545454545453,156000.0,660.0,52181.0,5393.0,10.6,88.97694050096136,29.07656339130376
2048,39007,Ashtabula County,Ohio,819.2962962962963,205.8148148148148,156000.0,660.0,97014.0,16280.0,17.4,139.6069147583512,75.81594277510152
2049,39009,Athens County,Ohio,942.0,175.53333333333333,156000.0,660.0,58979.0,11625.0,21.6,113.29789157715815,45.61397733538527
2050,39011,Auglaize County,Ohio,920.0,174.27272727272728,156000.0,660.0,45948.0,3790.0,8.4,66.23733719247468,13.503231915681996
2051,39013,Belmont County,Ohio,806.2380952380952,266.14285714285717,156000.0,660.0,65509.0,10591.0,17.2,98.01337324243194,62.279911197721894
2052,39015,Brown County,Ohio,833.6,181.7,156000.0,660.0,43680.0,7019.0,16.3,58.27922077922077,8.131480751045089
2053,39017,Butler County,Ohio,1258.28,262.4,156000.0,660.0,388420.0,44146.0,11.7,184.5516205786943,169.71123774140827
2054,39019,Carroll County,Ohio,895.0,163.66666666666666,156000.0,660.0,26659.0,3055.0,11.6,31.790393013100456,-9.497567047640588
2055,39021,Champaign County,Ohio,943.8888888888889,279.55555555555554,156000.0,660.0,38709.0,3753.0,9.8,91.12933753943217,31.192242515533785
2056,39023,Clark County,Ohio,916.4545454545455,188.54545454545453,156000.0,660.0,134831.0,19944.0,15.1,152.31975724258697,103.43725524353225
2057,39025,Clermont County,Ohio,1107.5777777777778,294.1111111111111,156000.0,660.0,210805.0,18724.0,9.0,165.7302274690357,128.47549811342387
2058,39027,Clinton County,Ohio,997.2,222.7,156000.0,660.0,41964.0,4970.0,12.2,51.611714465327005,3.464429479456198
2059,39029,Columbiana County,Ohio,791.88,168.48,156000.0,660.0,100511.0,15017.0,15.5,118.62048244658774,82.2440141659722
2060,39031,Coshocton County,Ohio,771.1,110.1,156000.0,660.0,36571.0,5448.0,15.1,81.34634949416645,24.676272155257546
2061,39033,Crawford County,Ohio,828.4615384615385,141.0,156000.0,660.0,41522.0,6206.0,15.2,50.47348247264617,2.8023476160397274
2062,39035,Cuyahoga County,Ohio,1146.3225806451612,220.37220843672458,156000.0,660.0,1236041.0,201450.0,16.6,203.45028620955821,196.6382194369779
2063,39037,Darke County,Ohio,791.1538461538462,147.15384615384616,156000.0,660.0,51529.0,5539.0,10.9,86.86463076998182,27.69615443269623
2064,39039,Defiance County,Ohio,877.8888888888889,139.33333333333334,156000.0,660.0,38187.0,4023.0,10.7,88.85964237435293,29.713235405123857
2065,39041,Delaware County,Ohio,1616.0,288.0967741935484,156000.0,660.0,226296.0,10385.0,4.6,165.9656655723319,143.92091203385996
2066,39043,Erie County,Ohio,918.7368421052631,174.05263157894737,156000.0,660.0,74501.0,8335.0,11.4,124.81116433308772,84.04213778120064
2067,39045,Fairfield County,Ohio,1303.4411764705883,253.94117647058823,156000.0,660.0,162898.0,13961.0,8.8,144.85180881377423,99.96863679957676
2068,39047,Fayette County,Ohio,854.4285714285714,103.14285714285714,156000.0,660.0,28839.0,4166.0,14.7,42.710471311523705,-1.961834952682194
2069,39049,Franklin County,Ohio,1323.2539184952977,178.48275862068965,156000.0,660.0,1321820.0,195678.0,15.1,199.99435314730886,191.36910627828664
2070,39051,Fulton County,Ohio,902.9,184.8,156000.0,660.0,42171.0,3393.0,8.1,52.619569367514195,4.217105171026173
2071,39053,Gallia County,Ohio,788.625,184.75,156000.0,660.0,29068.0,5676.0,20.0,44.07826461394848,-0.9618019128146086
2072,39055,Geauga County,Ohio,1193.076923076923,325.61538461538464,156000.0,660.0,95469.0,5997.0,6.4,134.70767058393386,71.85186723715366
2073,39057,Greene County,Ohio,1239.439024390244,207.29268292682926,156000.0,660.0,168456.0,15145.0,9.4,153.3278853397868,106.95406658019644
2074,39059,Guernsey County,Ohio,934.8,180.4,156000.0,660.0,38098.0,5719.0,15.2,88.15468674633343,29.16123287082973
2075,39061,Hamilton County,Ohio,1164.6451612903227,257.6175115207373,156000.0,660.0,825037.0,124767.0,15.6,196.40646886943557,186.76028554325444
2076,39063,Hancock County,Ohio,965.5333333333333,248.86666666666667,156000.0,660.0,74861.0,6286.0,8.6,125.73810186725474,84.71791784283148
2077,39065,Hardin County,Ohio,780.7142857142857,177.85714285714286,156000.0,660.0,30416.0,4269.0,15.0,50.78931526576093,3.6589363670296695
2078,39067,Harrison County,Ohio,815.8,258.6,156000.0,660.0,14378.0,1962.0,13.9,-2.1154535675869486,-51.05772678379348
2079,39069,Henry County,Ohio,880.7142857142857,169.28571428571428,156000.0,660.0,27512.0,2444.0,9.0,36.055293244945766,-6.556470264762485
2080,39071,Highland County,Ohio,785.4545454545455,115.0,156000.0,660.0,43391.0,6339.0,14.8,57.36927134849983,7.544227931097945
2081,39073,Hocking County,Ohio,827.8571428571429,174.14285714285714,156000.0,660.0,27858.0,4194.0,15.2,37.94666226508524,-5.211121552869507
2082,39075,Holmes County,Ohio,847.3,302.3,156000.0,660.0,44390.0,3505.0,8.0,60.81206652018846,9.851856312419107
2083,39077,Huron County,Ohio,866.8461538461538,117.84615384615384,156000.0,660.0,58218.0,7438.0,12.9,110.8322457444749,44.00232889709726
2084,39079,Jackson County,Ohio,752.4285714285714,136.71428571428572,156000.0,660.0,32586.0,5912.0,18.4,61.660579544434434,11.16154101066285
2085,39081,Jefferson County,Ohio,844.4090909090909,169.36363636363637,156000.0,660.0,64330.0,11626.0,18.8,94.33750979233054,59.20872986023331
2086,39083,Knox County,Ohio,947.5384615384615,211.15384615384616,156000.0,660.0,63183.0,7287.0,12.2,90.57561618472437,55.97195699109857
2087,39085,Lake County,Ohio,1155.6181818181817,260.3090909090909,156000.0,660.0,231842.0,20444.0,8.9,173.2230656428294,151.14513699692262
2088,39087,Lawrence County,Ohio,867.2352941176471,207.47058823529412,156000.0,660.0,56653.0,9583.0,17.1,105.1632666320858,40.129949744746774
2089,39089,Licking County,Ohio,1111.5384615384614,220.25641025641025,156000.0,660.0,181359.0,18074.0,10.2,152.12116999462643,123.1564982134547
2090,39091,Logan County,Ohio,824.1818181818181,180.0,156000.0,660.0,46040.0,5858.0,12.9,66.85940964637432,14.000328647973745
2091,39093,Lorain County,Ohio,1107.0684931506848,202.7945205479452,156000.0,660.0,316268.0,39513.0,12.8,185.8828440184188,167.87903971688075
2092,39095,Lucas County,Ohio,998.675,202.83125,156000.0,660.0,426643.0,74533.0,17.9,185.8161372871155,169.08709923310653
2093,39097,Madison County,Ohio,989.6,183.4,156000.0,660.0,43540.0,3926.0,10.0,57.327243557315676,7.370258882172196
2094,39099,Mahoning County,Ohio,836.2083333333334,181.54166666666666,156000.0,660.0,225636.0,41912.0,19.2,166.41078047665772,145.27107360083411
2095,39101,Marion County,Ohio,862.8823529411765,143.1764705882353,156000.0,660.0,64642.0,10029.0,16.9,95.22557068864592,59.90778269077419
2096,39103,Medina County,Ohio,1286.0263157894738,305.44736842105266,156000.0,660.0,183512.0,12288.0,6.8,154.80518251470386,125.32192627040502
2097,39105,Meigs County,Ohio,780.8333333333334,196.83333333333334,156000.0,660.0,21969.0,3969.0,18.3,8.912437255995538,-25.12907898100026
2098,39107,Mercer County,Ohio,799.2222222222222,132.66666666666666,156000.0,660.0,42348.0,3447.0,8.3,53.54821295119383,4.9233581465004566
2099,39109,Miami County,Ohio,971.6521739130435,165.7391304347826,156000.0,660.0,110247.0,10693.0,9.8,139.32924637511994,99.24761988577966
2100,39111,Monroe County,Ohio,660.75,162.0,156000.0,660.0,13234.0,1823.0,13.9,-9.425697737752696,-54.71284886887635
2101,39113,Montgomery County,Ohio,1065.2,182.01379310344828,156000.0,660.0,533892.0,74391.0,14.3,192.53939395931894,173.20671398886415
2102,39115,Morgan County,Ohio,755.25,180.5,156000.0,660.0,13668.0,2292.0,17.0,-6.756906564185069,-53.37845328209253
2103,39117,Morrow County,Ohio,989.25,179.0,156000.0,660.0,35339.0,3783.0,10.8,74.29445696870806,19.58681484781916
2104,39119,Muskingum County,Ohio,876.1428571428571,127.42857142857143,156000.0,660.0,86113.0,11524.0,13.7,112.53422999264274,55.89973438716367
2105,39121,Noble County,Ohio,671.5,169.5,156000.0,660.0,14335.0,1835.0,15.9,-1.9264648031060612,-50.96323240155303
2106,39123,Ottawa County,Ohio,933.4666666666667,236.26666666666668,156000.0,660.0,39978.0,3917.0,9.9,97.44594823740137,35.54100450469795
